slide_id,num_tiles
GTEX-RWS6-0326,8635
GTEX-RWS6-0426,592
GTEX-RWS6-0526,8557
GTEX-RWS6-0626,12101
GTEX-RWS6-0726,13035
GTEX-RWS6-0826,4925
GTEX-RWS6-0926,11289
GTEX-RWS6-1026,6917
GTEX-RWS6-1126,945
GTEX-RWS6-1226,1362
GTEX-RWS6-1326,6278
GTEX-RWS6-1426,12989
GTEX-RWS6-1526,14866
GTEX-RWS6-1626,11507
GTEX-RWS6-1726,11445
GTEX-RWS6-1826,10474
GTEX-RWS6-1926,2774
GTEX-RWS6-2026,7715
GTEX-RWS6-2126,7234
GTEX-RWS6-2226,1075
GTEX-RWS6-2326,629
GTEX-RWS6-2426,2082
GTEX-RWSA-0126,7091
GTEX-RWSA-0226,928
GTEX-RWSA-0326,403
GTEX-RWSA-0426,2288
GTEX-RWSA-0526,347
GTEX-RWSA-0626,7195
GTEX-RWSA-0726,2232
GTEX-RWSA-0826,7526
GTEX-RWSA-0926,5100
GTEX-RWSA-1026,696
GTEX-RWSA-1126,6916
GTEX-RWSA-1226,2882
GTEX-RWSA-1326,5323
GTEX-RWSA-1426,6294
GTEX-RWSA-1526,2727
GTEX-RWSA-1626,2763
GTEX-RWSA-1726,8378
GTEX-RWSA-1826,9195
GTEX-RWSA-1926,7793
GTEX-RWSA-2026,9477
GTEX-RWSA-2126,8282
GTEX-RWSA-2226,8702
GTEX-RWSA-2326,5139
GTEX-RWSA-2426,5451
GTEX-S32W-0126,8353
GTEX-S32W-0226,10944
GTEX-S32W-0326,8493
GTEX-S32W-0426,6315
GTEX-S32W-0526,1280
GTEX-S32W-0626,10152
GTEX-S32W-0726,9877
GTEX-S32W-0826,3382
GTEX-S32W-0926,5972
GTEX-S32W-1026,14826
GTEX-S32W-1126,15644
GTEX-S32W-1226,5143
GTEX-S32W-1326,2130
GTEX-S32W-1426,5579
GTEX-S32W-1526,9217
GTEX-S32W-1626,7337
GTEX-S32W-1726,17983
GTEX-S32W-1826,9407
GTEX-S32W-1926,10261
GTEX-S32W-2026,4823
GTEX-S32W-2126,8670
GTEX-S32W-2226,3675
GTEX-S32W-2326,9044
GTEX-S32W-2426,447
GTEX-S32W-2526,1039
GTEX-S33H-0126,6088
GTEX-S33H-0226,5010
GTEX-S33H-0326,1530
GTEX-S33H-0426,490
GTEX-S33H-0526,5782
GTEX-S33H-0626,5540
GTEX-S33H-0726,7305
GTEX-S33H-0826,4393
GTEX-S33H-0926,8009
GTEX-S33H-1026,6620
GTEX-S33H-1126,439
GTEX-S33H-1226,4797
GTEX-S33H-1326,7716
GTEX-S33H-1426,8815
GTEX-S33H-1526,8808
GTEX-S33H-1626,6972
GTEX-S33H-1726,3232
GTEX-S33H-1826,7250
GTEX-S33H-1926,12891
GTEX-S33H-2026,9091
GTEX-S33H-2126,6364
GTEX-S33H-2226,1227
GTEX-S33H-2326,1918
GTEX-S33H-2426,588
GTEX-S341-0126,6535
GTEX-S341-0226,10707
GTEX-S341-0326,9677
GTEX-S341-0426,12022
GTEX-S341-0526,3546
GTEX-S341-0626,12154
GTEX-S341-0726,8392
GTEX-S341-0826,2435
GTEX-S341-0926,2650
GTEX-S341-1026,9095
GTEX-S341-1126,17279
GTEX-S341-1226,9364
GTEX-S341-1326,12586
GTEX-S341-1426,7258
GTEX-S341-1526,4373
GTEX-S341-1626,1271
GTEX-S341-1726,9092
GTEX-S341-1826,6348
GTEX-S341-1926,2593
GTEX-S341-2026,589
GTEX-S3LF-0126,5159
GTEX-S3LF-0226,518
GTEX-S3LF-0326,1322
GTEX-S3LF-0426,1742
GTEX-S3LF-0526,2081
GTEX-S3LF-0626,4617
GTEX-S3LF-0726,4707
GTEX-S3LF-0826,791
GTEX-S3LF-0926,159
GTEX-S3LF-1026,9146
GTEX-S3LF-1126,4575
GTEX-S3LF-1226,7831
GTEX-S3LF-1326,9672
GTEX-S3LF-1426,7740
GTEX-S3LF-1526,5194
GTEX-S3LF-1626,5752
GTEX-S3LF-1726,5602
GTEX-S3LF-1826,4692
GTEX-S3LF-1926,10074
GTEX-S3LF-2026,7344
GTEX-S3LF-2126,9828
GTEX-S3LF-2226,7042
GTEX-S3LF-2326,4830
GTEX-S3LF-2426,8022
GTEX-S3XE-0126,11628
GTEX-S3XE-0226,1538
GTEX-S3XE-0326,8403
GTEX-S3XE-0426,10098
GTEX-S3XE-0526,1273
GTEX-S3XE-0626,4727
GTEX-S3XE-0726,5763
GTEX-S3XE-0826,17047
GTEX-S3XE-0926,7255
GTEX-S3XE-1026,4522
GTEX-S3XE-1126,10921
GTEX-S3XE-1226,8295
GTEX-S3XE-1326,16037
GTEX-S3XE-1426,5519
GTEX-S3XE-1526,9939
GTEX-S3XE-1626,5963
GTEX-S3XE-1726,9281
GTEX-S3XE-1826,2820
GTEX-S3XE-1926,10439
GTEX-S3XE-2026,7103
GTEX-S4P3-0126,5817
GTEX-S4P3-0226,10249
GTEX-S4P3-0326,6100
GTEX-S4P3-0426,7282
GTEX-S4P3-0526,15114
GTEX-S4P3-0626,1154
GTEX-S4P3-0726,10290
GTEX-S4P3-0826,16550
GTEX-S4P3-0926,6746
GTEX-S4P3-1026,4238
GTEX-S4P3-1126,16316
GTEX-S4P3-1226,7992
GTEX-S4P3-1326,3252
GTEX-S4P3-1426,6158
GTEX-S4P3-1526,1569
GTEX-S4P3-1626,8155
GTEX-S4P3-1726,2228
GTEX-S4P3-1826,678
GTEX-S4Q7-0126,13594
GTEX-S4Q7-0226,7896
GTEX-S4Q7-0326,15448
GTEX-S4Q7-0426,6986
GTEX-S4Q7-0526,13250
GTEX-S4Q7-0626,5710
GTEX-S4Q7-0726,11941
GTEX-S4Q7-0826,10434
GTEX-S4Q7-0926,10239
GTEX-S4Q7-1026,12777
GTEX-S4Q7-1126,8098
GTEX-S4Q7-1226,12571
GTEX-S4Q7-1326,2776
GTEX-S4Q7-1426,1388
GTEX-S4Q7-1526,11116
GTEX-S4Q7-1626,3901
GTEX-S4Q7-1726,12890
GTEX-S4UY-0126,6262
GTEX-S4UY-0226,1464
GTEX-S4UY-0326,1655
GTEX-S4UY-0426,303
GTEX-S4UY-0526,6587
GTEX-S4UY-0626,4450
GTEX-S4UY-0726,4016
GTEX-S4UY-0826,4197
GTEX-S4UY-0926,11792
GTEX-S4UY-1026,8166
GTEX-S4UY-1126,929
GTEX-S4UY-1226,8079
GTEX-S4UY-1326,10537
GTEX-S4UY-1426,5614
GTEX-S4UY-1526,7058
GTEX-S4UY-1626,8624
GTEX-S4Z8-0126,9694
GTEX-S4Z8-0226,465
GTEX-S4Z8-0326,11141
GTEX-S4Z8-0426,11430
GTEX-S4Z8-0526,8856
GTEX-S4Z8-0626,4307
GTEX-S4Z8-0726,10942
GTEX-S4Z8-0826,3669
GTEX-S4Z8-0926,1159
GTEX-S4Z8-1026,11472
GTEX-S4Z8-1126,2180
GTEX-S4Z8-1226,15050
GTEX-S4Z8-1326,20576
GTEX-S4Z8-1426,13937
GTEX-S4Z8-1526,10270
GTEX-S4Z8-1626,6374
GTEX-S4Z8-1726,1899
GTEX-S4Z8-1826,8419
GTEX-S4Z8-1926,1773
GTEX-S4Z8-2026,807
GTEX-S4Z8-2126,11483
GTEX-S7PM-0126,8692
GTEX-S7PM-0226,1359
GTEX-S7PM-0326,1824
GTEX-S7PM-0426,658
GTEX-S7PM-0526,5788
GTEX-S7PM-0626,5869
GTEX-S7PM-0726,2164
GTEX-S7PM-0826,6530
GTEX-S7PM-0926,8548
GTEX-S7PM-1026,7254
GTEX-S7PM-1126,7205
GTEX-S7PM-1226,6489
GTEX-S7PM-1326,2247
GTEX-S7PM-1426,909
GTEX-S7PM-1526,4060
GTEX-S7PM-1626,5639
GTEX-S7PM-1726,6426
GTEX-S7PM-1826,6790
GTEX-S7PM-1926,3648
GTEX-S7PM-2026,10406
GTEX-S7PM-2126,5894
GTEX-S7PM-2226,3880
GTEX-S7PM-2326,9780
GTEX-S7PM-2426,8822
GTEX-S7PM-2526,4526
GTEX-S7PM-2626,4746
GTEX-S7PM-2726,3896
GTEX-S7SE-0126,8002
GTEX-S7SE-0226,1867
GTEX-S7SE-0326,5309
GTEX-S7SE-0426,2075
GTEX-S7SE-0526,527
GTEX-S7SE-0626,804
GTEX-S7SE-0726,4911
GTEX-S7SE-0826,1225
GTEX-S7SE-0926,7438
GTEX-S7SE-1026,6579
GTEX-S7SE-1126,663
GTEX-S7SE-1226,7035
GTEX-S7SE-1326,7167
GTEX-S7SE-1426,6712
GTEX-S7SE-1526,5133
GTEX-S7SE-1626,12103
GTEX-S7SE-1726,2150
GTEX-S7SE-1826,4910
GTEX-S7SE-1926,8232
GTEX-S7SE-2026,10367
GTEX-S7SE-2126,7905
GTEX-S7SE-2226,4977
GTEX-S7SE-2326,12309
GTEX-S7SE-2426,6608
GTEX-S7SE-2526,2585
GTEX-S7SE-2626,4401
GTEX-S7SE-2726,1757
GTEX-S7SF-0126,8981
GTEX-S7SF-0226,9300
GTEX-S7SF-0326,6811
GTEX-S7SF-0426,11950
GTEX-S7SF-0526,12055
GTEX-S7SF-0626,16730
GTEX-S7SF-0726,5825
GTEX-S7SF-0826,9135
GTEX-S7SF-0926,5642
GTEX-S7SF-1026,10890
GTEX-S7SF-1126,12979
GTEX-S7SF-1226,8504
GTEX-S7SF-1326,10927
GTEX-S7SF-1426,10473
GTEX-S7SF-1526,5589
GTEX-S7SF-1626,9718
GTEX-S7SF-1726,6085
GTEX-S7SF-1826,1877
GTEX-S7SF-1926,9115
GTEX-S7SF-2026,8481
GTEX-S7SF-2126,2339
GTEX-S7SF-2226,553
GTEX-S95S-0126,6674
GTEX-S95S-0226,7432
GTEX-S95S-0326,9285
GTEX-S95S-0426,8137
GTEX-S95S-0526,2151
GTEX-S95S-0626,5181
GTEX-S95S-0726,1002
GTEX-S95S-0826,13766
GTEX-S95S-0926,7654
GTEX-S95S-1026,9353
GTEX-S95S-1126,9048
GTEX-S95S-1226,7769
GTEX-S95S-1326,1064
GTEX-S95S-1426,4001
GTEX-S95S-1526,1630
GTEX-S95S-1626,864
GTEX-SE5C-0126,10246
GTEX-SE5C-0226,8202
GTEX-SE5C-0326,1242
GTEX-SE5C-0426,1097
GTEX-SE5C-0526,6364
GTEX-SE5C-0626,7891
GTEX-SE5C-0726,7342
GTEX-SE5C-0826,5117
GTEX-SE5C-0926,4489
GTEX-SE5C-1026,11244
GTEX-SE5C-1126,11554
GTEX-SE5C-1226,6442
GTEX-SE5C-1326,4328
GTEX-SE5C-1426,12185
GTEX-SE5C-1526,7507
GTEX-SE5C-1626,7672
GTEX-SE5C-1726,3603
GTEX-SE5C-1826,7580
GTEX-SE5C-1926,1767
GTEX-SE5C-2026,671
GTEX-SE5C-2126,4666
GTEX-SIU7-0126,3648
GTEX-SIU7-0226,3456
GTEX-SIU7-0326,6495
GTEX-SIU7-0426,7423
GTEX-SIU7-0526,8573
GTEX-SIU7-0626,13703
GTEX-SIU7-0726,10888
GTEX-SIU7-0826,4040
GTEX-SIU7-0926,1586
GTEX-SIU7-1026,13770
GTEX-SIU7-1126,11360
GTEX-SIU7-1226,10161
GTEX-SIU7-1326,17527
GTEX-SIU7-1426,9050
GTEX-SIU7-1526,15965
GTEX-SIU7-1626,5193
GTEX-SIU7-1726,13113
GTEX-SIU7-1826,9291
GTEX-SIU7-1926,7852
GTEX-SIU7-2026,2571
GTEX-SIU7-2126,1056
GTEX-SIU8-0126,7875
GTEX-SIU8-0226,1348
GTEX-SIU8-0326,2898
GTEX-SIU8-0426,603
GTEX-SIU8-0526,6506
GTEX-SIU8-0626,7119
GTEX-SIU8-0726,2714
GTEX-SIU8-0826,6643
GTEX-SIU8-0926,8543
GTEX-SIU8-1026,809
GTEX-SIU8-1126,6886
GTEX-SIU8-1226,8896
GTEX-SIU8-1326,8420
GTEX-SIU8-1426,7365
GTEX-SIU8-1526,3256
GTEX-SIU8-1626,8800
GTEX-SIU8-1726,5656
GTEX-SIU8-1826,5690
GTEX-SIU8-1926,7155
GTEX-SIU8-2026,9830
GTEX-SIU8-2126,12896
GTEX-SIU8-2226,8054
GTEX-SIU8-2326,5608
GTEX-SIU8-2426,3845
GTEX-SJXC-0126,8230
GTEX-SJXC-0226,1399
GTEX-SJXC-0326,1433
GTEX-SJXC-0426,474
GTEX-SJXC-0526,3758
GTEX-SJXC-0626,397
GTEX-SJXC-0726,7312
GTEX-SJXC-0826,1480
GTEX-SJXC-0926,7303
GTEX-SJXC-1026,6284
GTEX-SJXC-1126,6755
GTEX-SJXC-1226,10068
GTEX-SJXC-1326,7410
GTEX-SJXC-1426,5309
GTEX-SJXC-1526,9405
GTEX-SJXC-1626,5450
GTEX-SJXC-1726,9669
GTEX-SJXC-1826,13913
GTEX-SJXC-1926,7122
GTEX-SJXC-2026,7947
GTEX-SJXC-2126,6884
GTEX-SJXC-2226,7798
GTEX-SJXC-2326,8470
GTEX-SJXC-2426,2532
GTEX-SN8G-0126,6164
GTEX-SN8G-0226,2444
GTEX-SN8G-0326,7969
GTEX-SN8G-0426,1649
GTEX-SN8G-0526,424
GTEX-SN8G-0626,6929
GTEX-SN8G-0726,5606
GTEX-SN8G-0826,433
GTEX-SN8G-0926,5069
GTEX-SN8G-1026,6590
GTEX-SN8G-1126,6501
GTEX-SN8G-1226,2596
GTEX-SN8G-1326,2638
GTEX-SN8G-1426,7475
GTEX-SN8G-1526,6488
GTEX-SN8G-1626,829
GTEX-SN8G-1726,8700
GTEX-SN8G-1826,7844
GTEX-SN8G-1926,10432
GTEX-SN8G-2026,7559
GTEX-SN8G-2126,6119
GTEX-SN8G-2226,5697
GTEX-SN8G-2326,1396
GTEX-SN8G-2426,8771
GTEX-SN8G-2526,9169
GTEX-SN8G-2626,10724
GTEX-SN8G-2726,6795
GTEX-SN8G-2826,10550
GTEX-SNMC-0126,8246
GTEX-SNMC-0226,744
GTEX-SNMC-0326,7891
GTEX-SNMC-0426,7644
GTEX-SNMC-0526,3582
GTEX-SNMC-0626,10602
GTEX-SNMC-0726,1245
GTEX-SNMC-0826,10348
GTEX-SNMC-0926,8246
GTEX-SNMC-1026,5365
GTEX-SNMC-1126,9324
GTEX-SNMC-1226,10467
GTEX-SNMC-1326,1500
GTEX-SNMC-1426,7450
GTEX-SNMC-1526,1082
GTEX-SNMC-1626,1298
GTEX-SNOS-0126,7389
GTEX-SNOS-0226,6424
GTEX-SNOS-0326,7899
GTEX-SNOS-0426,7217
GTEX-SNOS-0526,14632
GTEX-SNOS-0626,8091
GTEX-SNOS-0726,13418
GTEX-SNOS-0826,13506
GTEX-SNOS-0926,571
GTEX-SNOS-1026,7888
GTEX-SNOS-1126,10654
GTEX-SNOS-1226,6832
GTEX-SNOS-1326,10958
GTEX-SNOS-1426,1860
GTEX-SNOS-1526,6986
GTEX-SNOS-1626,2290
GTEX-SNOS-1726,652
GTEX-SSA3-0126,5781
GTEX-SSA3-0226,1480
GTEX-SSA3-0326,6275
GTEX-SSA3-0426,1685
GTEX-SSA3-0526,2538
GTEX-SUCS-0126,63
GTEX-SUCS-0226,5300
GTEX-SUCS-0326,7585
GTEX-SUCS-0426,8629
GTEX-SUCS-0526,2548
GTEX-SUCS-0626,5766
GTEX-SUCS-0726,5937
GTEX-SUCS-0826,10556
GTEX-SUCS-0926,9515
GTEX-SUCS-1026,4004
GTEX-SUCS-1126,8048
GTEX-SUCS-1226,13330
GTEX-SUCS-1326,7398
GTEX-SUCS-1426,1578
GTEX-SUCS-1526,577
GTEX-SUCS-1626,7362
GTEX-SUCS-1726,2291
GTEX-SUCS-1826,4731
GTEX-SUCS-1926,7193
GTEX-T2IS-0126,8132
GTEX-T2IS-0226,914
GTEX-T2IS-0326,306
GTEX-T2IS-0426,5541
GTEX-T2IS-0526,4616
GTEX-T2IS-0626,6189
GTEX-T2IS-0726,4976
GTEX-T2IS-0826,4073
GTEX-T2IS-0926,7317
GTEX-T2IS-1026,463
GTEX-T2IS-1126,1799
GTEX-T2IS-1226,6163
GTEX-T2IS-1326,7318
GTEX-T2IS-1426,2098
GTEX-T2IS-1526,10065
GTEX-T2IS-1626,6738
GTEX-T2IS-1726,8537
GTEX-T2IS-1826,8389
GTEX-T2IS-1926,8458
GTEX-T2IS-2026,6809
GTEX-T2IS-2126,971
GTEX-T2IS-2226,8320
GTEX-T2IS-2326,4098
GTEX-T2IS-2426,4060
GTEX-T2IS-2526,10313
GTEX-T2IS-2626,8014
GTEX-T2IS-2726,5476
GTEX-T2IS-2826,8687
GTEX-T2IS-2926,3113
GTEX-T2IS-3026,4738
GTEX-T2IS-3126,1865
GTEX-T2YK-0126,7089
GTEX-T2YK-0226,8569
GTEX-T2YK-0326,1704
GTEX-T2YK-0426,1139
GTEX-T2YK-0526,8949
GTEX-T2YK-0626,1846
GTEX-T2YK-0726,6845
GTEX-T2YK-0826,7312
GTEX-T2YK-0926,6915
GTEX-T2YK-1026,6011
GTEX-T2YK-1126,555
GTEX-T2YK-1226,7175
GTEX-T2YK-1326,3786
GTEX-T2YK-1426,7520
GTEX-T2YK-1526,4950
GTEX-T2YK-1626,8221
GTEX-T2YK-1726,6962
GTEX-T2YK-1826,8922
GTEX-T2YK-1926,9100
GTEX-T2YK-2026,8184
GTEX-T2YK-2126,3961
GTEX-T2YK-2226,5505
GTEX-T2YK-2326,8531
GTEX-T2YK-2426,10309
GTEX-T5JC-0126,1866
GTEX-T5JC-0226,627
GTEX-T5JC-0326,6170
GTEX-T5JC-0426,7954
GTEX-T5JC-0526,636
GTEX-T5JC-0626,6200
GTEX-T5JC-0726,7859
GTEX-T5JC-0826,5311
GTEX-T5JC-0926,6541
GTEX-T5JC-1026,6757
GTEX-T5JC-1126,9382
GTEX-T5JC-1226,7871
GTEX-T5JC-1326,2977
GTEX-T5JC-1426,10032
GTEX-T5JC-1526,8138
GTEX-T5JC-1626,8125
GTEX-T5JC-1726,4311
GTEX-T5JC-1826,9317
GTEX-T5JC-1926,8291
GTEX-T5JC-2026,5720
GTEX-T5JC-2126,7001
GTEX-T5JC-2226,4726
GTEX-T5JC-2326,4290
GTEX-T5JC-2426,3713
GTEX-T5JC-2526,2080
GTEX-T5JW-0126,9472
GTEX-T5JW-0226,4916
GTEX-T5JW-0326,1558
GTEX-T5JW-0426,1031
GTEX-T5JW-0526,4276
GTEX-T5JW-0626,7968
GTEX-T5JW-0726,13312
GTEX-T5JW-0826,9616
GTEX-T5JW-0926,8286
GTEX-T5JW-1026,8534
GTEX-T5JW-1126,8099
GTEX-T5JW-1226,7529
GTEX-T5JW-1326,4352
GTEX-T5JW-1426,7818
GTEX-T5JW-1526,9070
GTEX-T5JW-1626,11125
GTEX-T5JW-1726,2882
GTEX-T5JW-1826,5877
GTEX-T5JW-1926,2010
GTEX-T5JW-2026,3996
GTEX-T5JW-2126,1095
GTEX-T6MN-0126,14479
GTEX-T6MN-0226,1815
GTEX-T6MN-0326,2246
GTEX-T6MN-0426,702
GTEX-T6MN-0526,6877
GTEX-T6MN-0626,5458
GTEX-T6MN-0726,2565
GTEX-T6MN-0826,8800
GTEX-T6MN-0926,9133
GTEX-T6MN-1026,726
GTEX-T6MN-1126,6485
GTEX-T6MN-1226,8775
GTEX-T6MN-1326,8838
GTEX-T6MN-1426,4973
GTEX-T6MN-1526,7523
GTEX-T6MN-1626,1201
GTEX-T6MN-1726,6994
GTEX-T6MN-1826,12397
GTEX-T6MN-1926,10293
GTEX-T6MN-2026,8007
GTEX-T6MN-2126,9890
GTEX-T6MN-2226,7721
GTEX-T6MN-2326,6061
GTEX-T6MN-2426,9366
GTEX-T6MN-2526,3393
GTEX-T6MN-2626,6250
GTEX-T6MN-2726,1768
GTEX-T6MO-0126,7920
GTEX-T6MO-0226,11686
GTEX-T6MO-0326,11187
GTEX-T6MO-0426,8638
GTEX-T6MO-0526,7569
GTEX-T6MO-0626,10748
GTEX-T6MO-0726,9658
GTEX-T6MO-0826,14006
GTEX-T6MO-0926,13291
GTEX-T6MO-1026,4809
GTEX-T6MO-1126,6129
GTEX-T6MO-1226,13758
GTEX-T6MO-1326,11980
GTEX-T6MO-1426,14751
GTEX-T6MO-1526,15938
GTEX-T6MO-1626,7210
GTEX-T6MO-1726,2242
GTEX-T6MO-1826,8664
GTEX-T6MO-1926,2715
GTEX-T6MO-2026,4338
GTEX-T8EM-0326,6940
GTEX-TKQ1-0126,10032
GTEX-TKQ1-0226,3200
GTEX-TKQ1-0326,8491
GTEX-TKQ1-0426,13288
GTEX-TKQ1-0526,14254
GTEX-TKQ1-0626,4727
GTEX-TKQ1-0726,15057
GTEX-TKQ1-0826,6477
GTEX-TKQ1-0926,6713
GTEX-TKQ1-1026,6561
GTEX-TKQ1-1126,1154
GTEX-TKQ1-1226,2408
GTEX-TKQ1-1326,3263
GTEX-TKQ1-1426,8316
GTEX-TKQ2-0126,9226
GTEX-TKQ2-0226,5132
GTEX-TKQ2-0326,6167
GTEX-TKQ2-0426,489
GTEX-TKQ2-0526,3631
GTEX-TKQ2-0626,6748
GTEX-TKQ2-0726,2238
GTEX-TKQ2-0826,3871
GTEX-TKQ2-0926,12309
GTEX-TKQ2-1026,661
GTEX-TKQ2-1126,1559
GTEX-TKQ2-1226,10485
GTEX-TKQ2-1326,8279
GTEX-TKQ2-1426,1476
GTEX-TKQ2-1526,5567
GTEX-TKQ2-1626,9173
GTEX-TKQ2-1726,453
GTEX-TKQ2-1826,2547
GTEX-TMKS-0126,10146
GTEX-TMKS-0226,2790
GTEX-TMKS-0326,10843
GTEX-TMKS-0426,1505
GTEX-TMKS-0526,367
GTEX-TML8-0126,920
GTEX-TML8-0226,9330
GTEX-TML8-0326,5950
GTEX-TML8-0426,7028
GTEX-TML8-0526,2061
GTEX-TML8-0626,10805
GTEX-TML8-0726,6867
GTEX-TML8-0826,3241
GTEX-TML8-0926,6354
GTEX-TML8-1026,3356
GTEX-TML8-1126,11278
GTEX-TML8-1226,2570
GTEX-TML8-1326,10131
GTEX-TML8-1426,19225
GTEX-TML8-1526,6980
GTEX-TML8-1626,377
GTEX-TML8-1726,473
GTEX-TML8-1826,10654
GTEX-TML8-1926,8648
GTEX-TML8-2026,1763
GTEX-TMMY-0126,5914
GTEX-TMMY-0226,6286
GTEX-TMMY-0326,3452
GTEX-TMMY-0426,6192
GTEX-TMMY-0526,1500
GTEX-TMMY-0626,406
GTEX-TMMY-0726,5474
GTEX-TMMY-0826,4747
GTEX-TMMY-0926,6551
GTEX-TMMY-1026,4967
GTEX-TMMY-1126,2912
GTEX-TMMY-1226,9635
GTEX-TMMY-1326,369
GTEX-TMMY-1426,5541
GTEX-TMMY-1526,16165
GTEX-TMMY-1626,10277
GTEX-TMMY-1726,7762
GTEX-TMMY-1826,1401
GTEX-TMMY-1926,11882
GTEX-TMMY-2026,4161
GTEX-TMMY-2126,3727
GTEX-TMMY-2226,7479
GTEX-TMMY-2326,5857
GTEX-TMZS-0126,10930
GTEX-TMZS-0226,1415
GTEX-TMZS-0326,7976
GTEX-TMZS-0426,4994
GTEX-TMZS-0526,3093
GTEX-TSE9-0126,8189
GTEX-TSE9-0226,2589
GTEX-TSE9-0326,3015
GTEX-TSE9-0426,377
GTEX-TSE9-0526,5371
GTEX-TSE9-0626,7704
GTEX-TSE9-0726,7926
GTEX-TSE9-0826,1387
GTEX-TSE9-0926,7216
GTEX-TSE9-1026,5914
GTEX-TSE9-1126,7317
GTEX-TSE9-1226,3225
GTEX-TSE9-1326,9378
GTEX-TSE9-1426,3669
GTEX-TSE9-1526,8304
GTEX-TSE9-1626,6024
GTEX-TSE9-1726,7161
GTEX-TSE9-1826,6546
GTEX-TSE9-1926,4873
GTEX-TSE9-2026,6957
GTEX-TSE9-2126,7806
GTEX-TSE9-2226,7638
GTEX-TSE9-2326,2260
GTEX-TSE9-2426,10892
GTEX-TSE9-2526,6468
GTEX-TSE9-2626,7680
GTEX-TSE9-2726,4711
GTEX-TSE9-2826,4881
GTEX-TSE9-2926,1871
GTEX-TSE9-3026,3826
GTEX-TSE9-3126,2900
GTEX-U3ZG-0126,5318
GTEX-U3ZG-0226,968
GTEX-U3ZG-0326,6603
GTEX-U3ZG-0426,2207
GTEX-U3ZG-0526,902
GTEX-U3ZH-0126,9527
GTEX-U3ZH-0226,11630
GTEX-U3ZH-0326,8611
GTEX-U3ZH-0426,1054
GTEX-U3ZH-0526,8359
GTEX-U3ZH-0626,6781
GTEX-U3ZH-0726,9128
GTEX-U3ZH-0826,11967
GTEX-U3ZH-0926,5095
GTEX-U3ZH-1026,5519
GTEX-U3ZH-1126,10398
GTEX-U3ZH-1226,14089
GTEX-U3ZH-1326,10993
GTEX-U3ZH-1426,5291
GTEX-U3ZH-1526,8348
GTEX-U3ZH-1626,583
GTEX-U3ZH-1726,439
GTEX-U3ZH-1826,1364
GTEX-U3ZH-1926,6089
GTEX-U3ZH-2026,9126
GTEX-U3ZM-0126,10262
GTEX-U3ZM-0226,5252
GTEX-U3ZM-0326,6622
GTEX-U3ZM-0426,8450
GTEX-U3ZM-0526,10474
GTEX-U3ZM-0626,17081
GTEX-U3ZM-0726,7324
GTEX-U3ZM-0826,14346
GTEX-U3ZM-0926,9201
GTEX-U3ZM-1026,2689
GTEX-U3ZM-1126,7622
GTEX-U3ZM-1226,7421
GTEX-U3ZM-1326,2769
GTEX-U3ZM-1426,4471
GTEX-U3ZM-1526,10095
GTEX-U3ZM-1626,14733
GTEX-U3ZN-0126,7959
GTEX-U3ZN-0226,9566
GTEX-U3ZN-0326,4938
GTEX-U3ZN-0426,1176
GTEX-U3ZN-0526,7242
GTEX-U3ZN-0626,9065
GTEX-U3ZN-0726,12338
GTEX-U3ZN-0826,7503
GTEX-U3ZN-0926,14742
GTEX-U3ZN-1026,4469
GTEX-U3ZN-1126,4066
GTEX-U3ZN-1226,11566
GTEX-U3ZN-1326,7210
GTEX-U3ZN-1426,8510
GTEX-U3ZN-1526,4610
GTEX-U3ZN-1626,9738
GTEX-U3ZN-1726,1792
GTEX-U3ZN-1826,6753
GTEX-U3ZN-1926,8512
GTEX-U3ZN-2026,10779
GTEX-U3ZN-2126,9643
GTEX-U3ZN-2226,7317
GTEX-U3ZN-2326,5530
GTEX-U3ZN-2426,322
GTEX-U3ZN-2526,550
GTEX-U3ZN-2626,1627
GTEX-U412-0126,1285
GTEX-U412-0226,511
GTEX-U412-0326,5485
GTEX-U412-0426,4544
GTEX-U412-0526,978
GTEX-U412-0626,5014
GTEX-U412-0726,6116
GTEX-U412-0826,3842
GTEX-U412-0926,5759
GTEX-U412-1026,5566
GTEX-U412-1126,620
GTEX-U412-1226,2804
GTEX-U412-1326,6566
GTEX-U412-1426,6523
GTEX-U412-1526,5025
GTEX-U412-1626,4191
GTEX-U412-1726,6296
GTEX-U412-1826,2114
GTEX-U412-1926,10050
GTEX-U412-2026,6675
GTEX-U412-2126,10316
GTEX-U412-2226,6395
GTEX-U412-2326,6664
GTEX-U412-2426,6532
GTEX-U4B1-0126,9515
GTEX-U4B1-0226,780
GTEX-U4B1-0326,8855
GTEX-U4B1-0426,10672
GTEX-U4B1-0526,1753
GTEX-U4B1-0626,9774
GTEX-U4B1-0726,5856
GTEX-U4B1-0826,7069
GTEX-U4B1-0926,13113
GTEX-U4B1-1026,5797
GTEX-U4B1-1126,5917
GTEX-U4B1-1226,9448
GTEX-U4B1-1326,6870
GTEX-U4B1-1426,10846
GTEX-U4B1-1526,8803
GTEX-U4B1-1626,12786
GTEX-U4B1-1726,7575
GTEX-U4B1-1826,11096
GTEX-U4B1-1926,2437
GTEX-U4B1-2026,7867
GTEX-U8T8-0126,8222
GTEX-U8T8-0226,1194
GTEX-U8T8-0326,862
GTEX-U8T8-0426,1500
GTEX-U8T8-0526,1315
GTEX-U8T8-0626,213
GTEX-U8T8-0726,6229
